"title","artists","date","duration","genre","award","nation"
"Bailando","Enrique Iglesias","28 marzo 2014","4:03","Pop latino,,Dance pop","9_platino","it"
"Faded","Alan Walker","3 dicembre 2015","3:33","Elettropop","9_platino","it"
"Essere una donna","Anna Tatangelo","3 marzo 2006","4:00","Pop","9_platino","it"
"Perfect","Ed Sheeran","26 settembre 2017","4:22","Ballata","9_platino","it"
